Genre,Rating,UserRating,motion_image_high,motion_image_low,blink_rate,lean_forward,lean_backward,head_rotation,eye_rotation,Happiness_Avg,Happiness_Std,Happiness_25P,Happiness_75P,Happiness_Peaks,Happiness_0,Happiness_25,Happiness_50,Happiness_75,Sadness_Avg,Sadness_Std,Sadness_25P,Sadness_75P,Sadness_Peaks,Sadness_0,Sadness_25,Sadness_50,Sadness_75,Surprise_Avg,Surprise_Std,Surprise_25P,Surprise_75P,Surprise_Peaks,Surprise_0,Surprise_25,Surprise_50,Surprise_75,Fear_Avg,Fear_Std,Fear_25P,Fear_75P,Fear_Peaks,Fear_0,Fear_25,Fear_50,Fear_75,Anger_Avg,Anger_Std,Anger_25P,Anger_75P,Anger_Peaks,Anger_0,Anger_25,Anger_50,Anger_75,Disgust_Avg,Disgust_Std,Disgust_25P,Disgust_75P,Disgust_Peaks,Disgust_0,Disgust_25,Disgust_50,Disgust_75,Contempt_Avg,Contempt_Std,Contempt_25P,Contempt_75P,Contempt_Peaks,Contempt_0,Contempt_25,Contempt_50,Contempt_75,Blink_Avg,Blink_Std,Blink_25P,Blink_75P,Blink_Peaks,Blink_0,Blink_25,Blink_50,Blink_75,HeadPose_X_Avg,HeadPose_X_Std,HeadPose_X_25P,HeadPose_X_75P,HeadPose_X_Peaks,HeadPose_X_0,HeadPose_X_25,HeadPose_X_50,HeadPose_X_75,HeadRotation_X_Avg,HeadRotation_X_Std,HeadRotation_X_25P,HeadRotation_X_75P,HeadRotation_X_Peaks,HeadRotation_X_0,HeadRotation_X_25,HeadRotation_X_50,HeadRotation_X_75,EyeAngel_X_Avg,EyeAngel_X_Std,EyeAngel_X_25P,EyeAngel_X_75P,EyeAngel_X_Peaks,EyeAngel_X_0,EyeAngel_X_25,EyeAngel_X_50,EyeAngel_X_75,Motion_image_Avg,Motion_image_Std,Motion_image_25P,Motion_image_75P,Motion_image_Peaks,Motion_image_0,Motion_image_25,Motion_image_50,Motion_image_75 
Science-Fiction ,66,80,0.308363841171501,0.2872430301323571,21.16461366181411,0.010358342665173572,0.047872340425531915,0.0,0.0,0.8631774916013444,0.1839227153984,0.74,0.99,0.03219484882418813,0.7080089485458614,0.833758389261745,0.9663087248322147,0.9380425055928412,2.954109742441206,0.5117818459007749,2.68,3.29,0.029395296752519597,3.079082774049217,3.111442953020134,3.103389261744966,2.4997203579418343,0.536296192609178,0.5781129555429668,0.14,0.71,0.033314669652855546,1.1361409395973154,0.372337807606264,0.20719239373601792,0.4266107382550336,4.920167973124303,1.0094583084554325,4.289999999999999,5.39,0.030795072788353865,5.948780760626398,4.883322147651007,4.699463087248322,4.111868008948546,4.429585666293391,0.7681926598813833,4.0699999999999985,4.86,0.03219484882418813,4.828131991051454,4.64592841163311,4.516275167785235,3.6934675615212527,0.3213885778275475,0.279323457902138,0.14,0.41,0.03499440089585666,0.42291946308724837,0.32714765100671145,0.26237136465324384,0.2712192393736018,0.08555431131018969,0.13603025103745187,0.0,0.14,0.026875699888017916,0.12323266219239372,0.12727069351230424,0.08485458612975391,0.006252796420581655,0.1597284434490471,0.3148939968191724,0.0,0.16,0.027995520716685332,0.22449664429530203,0.151834451901566,0.04629753914988814,0.21541387024608505,3.136030235162373,2.926322610056501,1.2,4.4,0.024076147816349383,3.937583892617449,4.654026845637585,2.2722595078299777,1.6578299776286352,-0.033813549832027494,0.02369242981461256,-0.046,-0.017,0.02883538633818589,-0.042623042505592845,-0.019912751677852353,-0.03016666666666667,-0.04228299776286354,0.009099384098544223,0.03818070681882925,-0.013,0.033,0.030235162374020158,-0.005281879194630874,0.009598434004474273,0.015326621923937363,0.016583892617449664,84053.57882945954,43430.868248675026,77482.0,86961.5,0.022682721926631195,84032.51847704368,77033.90145576707,83792.12765957447,90985.64277715565
Horror,86,70,0.0405559352927774,0.0,9.795918367346937,0.02108843537414966,0.01020408163265306,0.0,0.0,1.138380952380944,0.13744785192277692,1.07,1.21,0.032879818594104306,1.096400725294651,1.0948050770625566,1.138921124206709,1.2180779691749772,2.8043696145124626,0.5742721087354616,2.5500000000000003,3.24,0.03537414965986395,1.983155031731641,3.218241160471442,3.108812330009066,2.893907524932003,0.350265306122447,0.2971691453163741,0.12,0.51,0.035600907029478455,0.49553037171350867,0.09767905711695377,0.28260199456029017,0.5240253853127833,4.194265306122437,0.5692439008384984,3.87,4.59,0.031746031746031744,3.608123300090662,4.524360834088848,4.3651767905711685,4.26,3.8615102040816365,0.6838971719565176,3.4125,4.38,0.032879818594104306,2.9964732547597457,4.407243880326383,4.17742520398912,3.8459292837715324,0.23219047619047647,0.16853674961822257,0.12,0.31,0.03582766439909297,0.2584587488667271,0.19709882139619217,0.21914777878513148,0.252883046237534,0.12380272108843338,0.17500356628407385,0.01,0.16,0.03605442176870748,0.26550317316409794,0.11728921124206709,0.0684315503173164,0.04339981867633726,0.13097278911564494,0.26381181166563994,0.0,0.16,0.02585034013605442,0.33870353581142343,0.1102266545784225,0.022058023572076157,0.05260199456029011,10.59920634920633,2.6913167843303603,9.4,12.1,0.02199546485260771,9.938621940163191,9.00453309156845,11.01613780598368,12.39184043517679,-0.03777256235827655,0.018939116979737446,-0.051,-0.023,0.02947845804988662,-0.03833454215775159,-0.05268721668177698,-0.039377153218495005,-0.020514052583862196,0.017473242630385563,0.0398176478031732,-0.006,0.044,0.029024943310657598,0.012394378966455125,0.004665457842248412,0.020669084315503176,0.032161378059836813,154815.8938534815,34882.32775078436,151509.0,153261.0,0.02903152642322522,163525.11514052583,151481.1523118767,151536.87579329102,151887.61831368995
Comedy,66,70,0.38192893401015227,0.48081218274111676,33.11767084512737,0.12151233319854428,0.1761019005256773,0.1128184391427416,0.0,0.1430994743226848,0.5025204793493588,0.0,0.0,0.005863323898099474,2.4252223120452707e-05,0.08327405012126111,0.39048504446240906,0.09838318512530314,0.7657501010917918,0.4442404515481413,0.48,0.9275,0.02931661949049737,1.1088682295877124,0.7058609539207762,0.6326111560226355,0.6129749393694423,0.5332005661140349,0.5220634634469445,0.18,0.72,0.030529720986655885,1.0004284559417949,0.49596604688763135,0.3498464025869038,0.2847696038803557,2.3458006469874637,0.8347877771319571,1.7799999999999998,2.76,0.0303275374039628,2.695343573160873,2.295739692805174,2.1249312853678255,2.2591107518189166,1.8515932066316159,0.4862999206741372,1.5,2.1775,0.032753740396279825,1.7981002425222312,1.8093694421988686,1.8391107518189171,1.953354890864996,0.28654266073594653,0.2137355554511721,0.13,0.39,0.030529720986655885,0.3154890864995958,0.1753435731608731,0.37810024252223123,0.27649151172190783,0.9155539830165792,0.7071418614047482,0.52,1.01,0.029518803073190457,0.6542198868229587,0.8079870654810024,1.1474939369442196,1.0495311236863378,0.3405115244642115,0.62993315096936,0.0,0.4,0.026081682167408006,0.49416329830234434,0.2491107518189167,0.2801616814874696,0.3380113177041229,16.303356247472674,6.26223541344187,14.3,18.9,0.02325111200970481,19.284316895715442,16.076879547291835,16.465238480194017,13.323928860145514,0.12934209462191656,0.08021106532257215,0.107,0.179,0.0220380105135463,0.16680679062247372,0.1088383185125303,0.14051657235246565,0.10065400161681488,-0.02081520420541862,0.038154767307373626,-0.045,0.002,0.02931661949049737,-0.014175424413904607,-0.026065481002425218,-0.025096200485044465,-0.017863379143088116,73702.7809908999,39609.62666629367,60940.0,81995.0,0.023053589484327605,80020.05497170574,60227.569927243334,69658.1147938561,84580.01697655619
Cartoon,89,50,0.33734660801111366,0.3905996758508914,34.83870967741936,0.46474654377880187,0.34124423963133643,0.08894009216589861,0.0,1.4182373271889417,1.2828467507940324,0.28,2.12,0.018663594470046084,0.3910589318600369,1.3521270718232044,2.138379373848987,1.7793462246777163,0.929988479262675,0.7823250723841351,0.42,1.25,0.03110599078341014,1.7706353591160222,0.8761878453038674,0.5295948434622467,0.539171270718232,0.8370253456221219,0.7933040381161803,0.28,1.08,0.030414746543778803,1.6419797421731124,0.6555893186003684,0.4276519337016575,0.6192357274401473,3.3125921658986064,0.8293139827503025,2.77,3.79,0.030414746543778803,3.5964272559852675,3.335819521178637,2.751546961325967,3.546418047882136,2.5802764976958446,0.6038493842563181,2.25,2.9,0.030414746543778803,2.0011141804788215,2.59658379373849,2.8850460405156535,2.8216942909760587,0.7748963133640611,0.6621660652595592,0.3,0.98,0.028110599078341014,0.6999723756906078,0.670755064456722,1.2271454880294659,0.49611418047882144,2.3628018433179667,1.2232428244260631,1.49,3.1025,0.026728110599078342,1.1363259668508285,2.435570902394107,3.0246224677716387,2.836629834254144,0.3018940092165871,0.6020126478899555,0.0,0.3,0.024193548387096774,0.3415745856353591,0.3648342541436464,0.3015930018416206,0.1984438305709024,13.986635944700408,13.58962842261889,4.8,22.5,0.01935483870967742,6.26427255985267,15.792909760589318,25.192909760589316,8.58572744014733,0.11131658986175082,0.08594799368360419,0.07200000000000001,0.166,0.022119815668202765,0.05801565377532228,0.1001804788213628,0.1439843462246777,0.14218968692449355,-0.029704147465437952,0.04171765555833159,-0.055,-0.005,0.029723502304147466,-0.005363720073664824,-0.04128268876611418,-0.05423756906077348,-0.017727440147329653,95926.61373588385,39152.870165647786,86117.0,100766.5,0.024199124222171006,92773.78709677419,96209.1069124424,103152.04055299539,91212.19447004609
Horror,83,50,0.22809804811620518,0.47594189741261916,36.59362999774113,0.15066636548452678,0.13349898351027784,0.10051953919132596,0.00112943302462164,0.02630449514343801,0.1566036537560976,0.0,0.0,0.0036141856787892477,0.052628726287262874,0.013739837398373984,0.007822944896115626,0.031002710027100273,0.8995821097808916,0.4323791951424391,0.6200000000000001,1.08,0.030946464874632935,0.686702800361337,0.8640198735320687,1.0168925022583557,1.026052393857272,0.573700022588659,0.5526155598499305,0.24,0.68,0.0323017845041789,0.8931797651309846,0.4627461607949413,0.37432700993676604,0.561553748870822,2.433765529704091,0.7507497575845737,1.94,2.75,0.030042918454935622,2.471074977416441,2.3665401987353207,2.45996386630533,2.427967479674797,2.060363677433937,0.644115165007689,1.73,2.285,0.02936525864016264,2.321011743450768,1.882610659439928,2.117109304426378,1.9140018066847337,0.3462480234922064,0.4797751345910415,0.13,0.41,0.03139823808448159,0.3347877145438121,0.33012646793134603,0.26848238482384823,0.44725383920505873,0.7269708606279678,0.4276654221930838,0.51,0.81,0.03139823808448159,0.9493947606142729,0.7244625112917796,0.5433514001806685,0.687479674796748,0.3268262932008102,0.6577965294505058,0.0,0.3,0.025299299751524736,0.4804607046070461,0.33723577235772356,0.30895212285456186,0.17987353206865403,9.073367969279436,5.372240200569149,5.9,11.7,0.02213688728258414,6.439385727190605,9.716531165311654,11.059801264679313,9.033875338753388,0.06532008131917791,0.12475949519529607,0.018000000000000002,0.118,0.018522701603794895,0.1316278229448961,0.024626016260162604,-0.007605239385727188,0.11235591689250224,0.0027937655297040893,0.034146532765987864,-0.018000000000000002,0.023,0.02891348543031398,-0.0030551038843721775,0.0033947606142728103,0.0038392050587172546,0.007112014453477868,74712.97085404428,41728.355393601945,62235.0,75990.0,0.021690013556258474,79664.95302619693,70425.7091237579,73095.62420957543,75269.9945799458
Documentry,91,50,0.18757553782934494,0.4749818709209572,38.095238095238095,0.21043771043771045,0.1827801827801828,0.026936026936026935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498581048581073,0.43538231695292096,0.49,0.86,0.03198653198653199,0.6489903846153846,0.6912788461538462,0.8716923076923078,0.7828076923076923,0.5507671957671938,0.6029658580642993,0.21,0.65,0.031024531024531024,0.6329903846153846,0.424875,0.4930576923076923,0.648875,2.1939898989898987,0.7798255924711744,1.7,2.49,0.030303030303030304,2.1195865384615384,2.044336538461538,2.379923076923077,2.2203365384615386,1.7133862433862463,0.45161936242693407,1.43,1.93,0.032467532467532464,1.668548076923077,1.6415961538461539,1.8171634615384615,1.7175769230769231,0.29395622895622797,0.23974859538804166,0.11,0.42,0.034151034151034154,0.2251346153846154,0.21522115384615387,0.3390192307692308,0.3950096153846154,0.4043939393939398,0.172056028831652,0.29,0.51,0.035594035594035595,0.35424999999999995,0.38479807692307694,0.46175000000000005,0.414951923076923,0.3627320827320801,0.6944473686555276,0.0,0.38,0.023809523809523808,0.43925961538461544,0.3703942307692308,0.2794038461538461,0.35747115384615386,5.390500240500247,8.77167784137533,1.4,8.5,0.017797017797017797,9.009615384615385,2.767211538461538,5.082596153846153,4.685480769230769,0.015112313612313641,0.09374113387573604,-0.047,0.091,0.019721019721019722,-0.032846153846153844,-0.0005500000000000026,0.05877500000000001,0.03511442307692307,-0.0066082251082251265,0.03430114269749505,-0.024,0.016,0.02934102934102934,-0.022304807692307693,0.006242307692307693,-0.001226923076923077,-0.009127884615384614,79001.11089728169,40770.28070625893,71660.0,77812.0,0.026701948520567717,78025.41634615384,74035.11442307693,75073.80384615385,88425.23653846154
Romance,90,90,0.09728567589357699,0.06745498521902714,28.380545163014432,0.13548904329235703,0.1638161411010155,0.04997327632282202,0.002939604489577766,0.1395029396044893,0.5823499196251106,0.0,0.0,0.00427578834847675,0.0,0.06240384615384615,0.4763995726495726,0.018675213675213676,0.7666247995724229,0.509475589104887,0.43,1.02,0.030732228754676644,0.8007051282051283,1.2388995726495728,0.49252136752136755,0.530758547008547,0.6839310529128799,0.5354147787973597,0.24,1.01,0.03180117584179583,0.4088995726495726,1.0762606837606838,0.8586324786324787,0.3885470085470086,2.2135756280064154,0.7939410624293249,1.6900000000000002,2.5900000000000003,0.028861571352218066,1.849412393162393,2.9537179487179492,2.0619978632478633,1.9778311965811965,1.7685943345804385,0.7126864676157869,1.33,2.02,0.030464991982896848,1.4215064102564103,1.8033547008547008,2.2238461538461545,1.617232905982906,0.35611170497060163,0.26402540789423956,0.14,0.53,0.032068412613575625,0.3379380341880342,0.3180341880341881,0.47952991452991456,0.28736111111111107,0.8947728487439864,0.7645047835032294,0.54,0.96,0.028327097808658473,0.5311538461538462,0.9305555555555556,1.3390918803418803,0.7745299145299146,0.31049438802779034,0.5957833174871073,0.0,0.35,0.020042757883484766,0.4555876068376069,0.27037393162393164,0.14564102564102563,0.3674786324786325,-4.460502405130951,9.5330469857084,-8.4,-1.8,0.02084446819882416,-7.411752136752137,-1.3465811965811967,-5.230448717948717,-3.8294871794871783,0.07050881881346886,0.09249472298172039,0.019,0.151,0.02057723142704436,0.03866452991452991,0.05599038461538461,0.17102457264957266,0.016194444444444442,0.019690005344735497,0.04506787896682386,-0.006999999999999999,0.047,0.026189203634420097,0.015917735042735043,0.042587606837606845,0.009445512820512822,0.010669871794871796,123867.43838545843,40123.915990798334,118891.0,123046.0,0.028334669874365143,131073.5876068376,123204.8547008547,120521.23931623931,119883.94444444444
Adventure,90,80,0.1955569461827284,0.47966207759699625,20.70251787379546,0.11439229095430525,0.26359962698165995,0.09201119055020206,0.0,0.0006838669567920421,0.01133083853725783,0.0,0.0,0.0012433944668946222,0.000782608695652174,0.0016024844720496894,0.0,0.00034782608695652176,0.5655144544606782,0.34577683719040225,0.34,0.7100000000000001,0.032017407522536526,0.5717267080745342,0.43214906832298133,0.5792049689440993,0.6755279503105591,0.5468448865402533,0.48496251701543497,0.22000000000000006,0.7,0.03326080198943115,0.7410062111801242,0.4493664596273292,0.5836273291925465,0.4099875776397516,1.6138949331675456,0.7637681316067224,1.1800000000000002,1.83,0.033882499222878455,1.7750062111801241,1.4315652173913043,1.658447204968944,1.5801739130434782,1.1289835250233118,0.4093753493511213,0.87,1.3299999999999998,0.03450419645632577,1.0987329192546584,1.109776397515528,1.1582857142857144,1.1415652173913045,0.4147559838358717,0.3984128311589905,0.15000000000000002,0.5700000000000001,0.03326080198943115,0.468223602484472,0.3189937888198758,0.47334161490683224,0.3956770186335403,0.43010568852968495,0.22805769491412928,0.3,0.54,0.034193347839602116,0.5251801242236025,0.42203726708074535,0.3899503105590062,0.3802857142857143,0.23110351258936782,0.4629207721997889,0.0,0.29,0.024867889337892447,0.36877018633540376,0.1826832298136646,0.09640993788819878,0.2756521739130435,14.977805408765928,9.665747328895554,14.3,20.1,0.019894311470313956,6.372173913043479,17.167950310559004,17.423229813664594,18.832670807453418,0.06635001554243103,0.10559099239474215,0.017,0.13,0.020516008703761267,0.06579130434782607,0.062223602484472056,0.11366335403726709,0.0230944099378882,-0.04721790488032347,0.035625837900065564,-0.071,-0.022,0.02735467827168169,-0.05387950310559007,-0.050546583850931685,-0.037674534161490685,-0.04627577639751554,69560.5612562189,47041.63206761028,58321.0,69315.75,0.021766169154228857,84095.96273291926,63718.63850931677,65512.16894409938,64324.25714285715
Science-Fiction ,61,90,0.19833756638189795,0.5624567074578619,31.020220588235293,0.19393382352941177,0.22771139705882354,0.05859375,0.0,0.03010569852941176,0.2782531414113615,0.0,0.0,0.003216911764705882,0.00033976124885215796,0.11944903581267216,8.264462809917355e-05,0.0004407713498622589,0.844634650735296,0.3454877136842197,0.64,0.96,0.031939338235294115,0.8673921028466482,0.7925160697887971,0.766574839302112,0.9465932047750228,0.5341590073529405,0.4801439879145891,0.2,0.7300000000000001,0.031020220588235295,0.5023966942148761,0.5605968778696051,0.5974196510560146,0.47262626262626267,1.959558823529413,0.840427974412405,1.3200000000000005,2.42,0.031020220588235295,1.896198347107438,2.2522497704315882,1.8883103764921945,1.788154269972452,1.5065441176470604,0.534453632891754,1.12,1.8000000000000003,0.030330882352941176,1.4305693296602386,1.6497428833792471,1.5619742883379248,1.3732415059687788,0.3349448529411751,0.2666344920872985,0.16,0.46,0.03262867647058824,0.21408631772268136,0.40841138659320475,0.43438016528925616,0.2807070707070707,0.36084558823529544,0.43333465321999115,0.15,0.42,0.030330882352941176,0.36516069788797056,0.48047750229568414,0.2505601469237833,0.34527089072543615,0.2725114889705866,0.5556482192530503,0.0,0.23,0.025735294117647058,0.2883838383838384,0.2842516069788797,0.1428833792470156,0.3727823691460055,11.524839154411767,9.315952921175493,7.5,16.1,0.01999080882352941,8.655188246097337,14.17621671258035,11.244628099173555,11.967584940312214,0.1060353860294117,0.08146311246436262,0.076,0.16,0.01907169117647059,0.10005234159779615,0.0941212121212121,0.1275996326905418,0.10180165289256198,-0.04238579963235286,0.03809257386292008,-0.067,-0.017,0.028262867647058824,-0.0287346189164371,-0.04614416896235078,-0.04599173553719009,-0.04834802571166208,52903.99402436222,42636.04605782016,43461.0,52004.0,0.020684900022983222,54079.56709558824,46354.22977941176,48879.140625,62107.53584558824
Crime,76,50,0.43122404104568773,0.4395309064256047,29.314535731648032,0.4635391346621293,0.3497812348079728,0.051288283908604765,0.0,0.01459406903257172,0.08648155635967134,0.0,0.0,0.001701507049100632,0.05441205053449952,0.0,0.0,0.0039358600583090375,0.5967282450170156,0.3274415711814681,0.4,0.71,0.032814778804083615,0.5043440233236152,0.5975121477162293,0.6651311953352771,0.616773566569485,0.5074380165289262,0.38650754941020943,0.25,0.65,0.03378706854642684,0.47254616132167154,0.42949465500485906,0.5049562682215744,0.6204373177842566,1.7715848322800176,0.6960283051912513,1.35,2.09,0.0318424890617404,1.475150631681244,1.7418561710398444,1.8919825072886296,1.9684742468415937,1.3038964511424385,0.41066011623888937,1.05,1.5575,0.03354399611084103,0.9648299319727891,1.2859766763848397,1.389251700680272,1.56865889212828,0.4258556149732628,0.36415506025641964,0.16999999999999998,0.6,0.03403014098201264,0.44610301263362495,0.2034402332361516,0.38147716229348877,0.6706608357628766,0.5266723383568305,0.3247207348344711,0.34,0.66,0.03500243072435586,0.6203887269193391,0.5231681243926141,0.5599125364431486,0.4006025267249757,0.2702382109868732,0.5326600341903156,0.0,0.28,0.023821098687408847,0.3310981535471331,0.317424684159378,0.22193391642371232,0.20945578231292517,10.455833738454066,15.020442063847735,1.525,26.2,0.01798736023334954,-2.673372206025267,3.315451895043732,22.08717201166181,19.027988338192422,0.02674963539134665,0.10010209488591032,-0.028,0.104,0.022119591638308216,0.02475510204081633,-0.01589504373177842,0.026430515063168125,0.07168415937803693,-0.02579824987846387,0.03851481332507508,-0.054000000000000006,0.003,0.03135634419056879,-0.018007774538386784,-0.0037920310981535478,-0.033850340136054424,-0.04741107871720117,98627.7772915147,40388.136711047635,88087.0,106596.0,0.023097495745198152,96991.66375121477,87994.27405247814,101639.48299319728,107316.78036929057
